Created Date,Complaint Type,Incident Zip
09/12/2013 12:00:00 AM,PAINT - PLASTER,10467
09/12/2013 12:00:00 AM,HEATING,10467
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,PLUMBING,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/12/2013 12:00:00 AM,HEATING,10467
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,PLUMBING,10451
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,PLUMBING,10461
09/12/2013 12:00:00 AM,NONCONST,11203
09/12/2013 12:00:00 AM,PAINT - PLASTER,10451
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/12/2013 12:00:00 AM,PAINT - PLASTER,10461
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,ELECTRIC,10467
09/12/2013 12:00:00 AM,PLUMBING,10461
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,ELECTRIC,10467
09/12/2013 12:00:00 AM,PLUMBING,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,NONCONST,10451
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,NONCONST,10457
09/12/2013 12:00:00 AM,HEATING,10467
09/12/2013 12:00:00 AM,HEATING,11203
09/12/2013 12:00:00 AM,PLUMBING,10457
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,PAINT - PLASTER,10467
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/12/2013 12:00:00 AM,PAINT - PLASTER,10467
09/12/2013 12:00:00 AM,ELECTRIC,10457
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,PAINT - PLASTER,10467
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,PAINT - PLASTER,10461
09/12/2013 12:00:00 AM,PLUMBING,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,NONCONST,10451
09/12/2013 12:00:00 AM,NONCONST,10451
09/12/2013 12:00:00 AM,NONCONST,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,PAINT - PLASTER,10467
09/12/2013 12:00:00 AM,Unsanitary Pigeon Condition,11203
09/12/2013 12:00:00 AM,PLUMBING,10467
09/12/2013 12:00:00 AM,NONCONST,10457
09/12/2013 12:00:00 AM,PLUMBING,10461
09/12/2013 12:00:00 AM,NONCONST,10451
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/12/2013 12:00:00 AM,ELECTRIC,10457
09/12/2013 12:00:00 AM,PLUMBING,10457
09/12/2013 12:00:00 AM,PAINT - PLASTER,10457
09/12/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/11/2013 11:34:00 PM,Water System,11203
09/11/2013 11:26:51 PM,Blocked Driveway,11203
09/11/2013 10:23:00 PM,Water System,10467
09/11/2013 10:22:00 PM,Street Light Condition,10467
09/11/2013 09:50:44 PM,Illegal Parking,11203
09/11/2013 09:44:00 PM,Water System,11203
09/11/2013 09:30:00 PM,Street Light Condition,10467
09/11/2013 09:19:33 PM,Blocked Driveway,11203
09/11/2013 09:12:22 PM,Blocked Driveway,11203
09/11/2013 09:04:09 PM,Elevator,10461
09/11/2013 09:02:00 PM,Building/Use,10461
09/11/2013 08:59:01 PM,Blocked Driveway,10461
09/11/2013 08:52:00 PM,Water System,10457
09/11/2013 08:08:28 PM,Noise - House of Worship,10457
09/11/2013 07:45:00 PM,Other Enforcement,11203
09/11/2013 07:31:08 PM,Blocked Driveway,11203
09/11/2013 07:06:30 PM,Street Condition,10457
09/11/2013 07:01:05 PM,Noise - Street/Sidewalk,10451
09/11/2013 06:43:00 PM,Water System,10451
09/11/2013 06:42:00 PM,Water System,10457
09/11/2013 05:59:00 PM,Water System,10457
09/11/2013 05:23:00 PM,Sanitation Condition,10457
09/11/2013 05:15:00 PM,Litter Basket / Request,10457
09/11/2013 04:22:00 PM,Derelict Vehicles,10467
09/11/2013 03:59:00 PM,Traffic Signal Condition,10467
09/11/2013 03:52:14 PM,Consumer Complaint,10461
09/11/2013 03:44:29 PM,Overgrown Tree/Branches,11203
09/11/2013 03:40:50 PM,Building/Use,11203
09/11/2013 03:24:19 PM,Street Condition,11203
09/11/2013 02:56:00 PM,Street Light Condition,10467
09/11/2013 02:54:45 PM,Graffiti,10461
09/11/2013 02:36:56 PM,Building/Use,10461
09/11/2013 02:26:00 PM,Traffic Signal Condition,10457
09/11/2013 02:24:00 PM,Dirty Conditions,10451
09/11/2013 02:22:00 PM,Street Light Condition,11203
09/11/2013 02:14:00 PM,Traffic Signal Condition,10467
09/11/2013 02:07:00 PM,Water System,11203
09/11/2013 02:05:00 PM,Street Light Condition,10457
09/11/2013 02:03:00 PM,Street Light Condition,10461
09/11/2013 02:02:00 PM,Street Light Condition,10461
09/11/2013 01:31:00 PM,Dirty Conditions,10451
09/11/2013 01:26:44 PM,Consumer Complaint,10467
09/11/2013 01:16:41 PM,Blocked Driveway,10461
09/11/2013 01:15:00 PM,Water System,10457
09/11/2013 01:12:00 PM,Sanitation Condition,10451
09/11/2013 01:09:56 PM,SCRIE,10457
09/11/2013 01:07:00 PM,Vacant Lot,10451
09/11/2013 01:00:42 PM,Building/Use,10457
09/11/2013 12:41:00 PM,Dirty Conditions,11203
09/11/2013 12:34:00 PM,Dirty Conditions,11203
09/11/2013 12:32:00 PM,Derelict Vehicles,11203
09/11/2013 12:30:43 PM,Food Establishment,10451
09/11/2013 12:11:41 PM,Overgrown Tree/Branches,10467
09/11/2013 12:07:43 PM,Vending,10451
09/11/2013 11:34:41 AM,Special Enforcement,10451
09/11/2013 11:34:24 AM,Building/Use,11203
09/11/2013 11:28:00 AM,Dirty Conditions,11203
09/11/2013 11:24:18 AM,Street Sign - Damaged,11203
09/11/2013 11:21:00 AM,Sweeping/Missed-Inadequate,10467
09/11/2013 11:20:33 AM,Street Sign - Damaged,11203
09/11/2013 11:19:00 AM,Air Quality,11203
09/11/2013 11:13:17 AM,Street Sign - Damaged,11203
09/11/2013 11:04:13 AM,Boilers,10457
09/11/2013 11:02:49 AM,Derelict Vehicle,10461
09/11/2013 11:00:00 AM,Sewer,11203
09/11/2013 10:55:13 AM,Street Sign - Damaged,11203
09/11/2013 10:55:05 AM,Curb Condition,10457
09/11/2013 10:51:11 AM,Street Sign - Missing,11203
09/11/2013 10:46:47 AM,Street Sign - Missing,11203
09/11/2013 10:45:00 AM,Traffic Signal Condition,10461
09/11/2013 10:41:00 AM,Street Sign - Damaged,11203
09/11/2013 10:35:41 AM,Derelict Vehicle,11203
09/11/2013 10:21:00 AM,Vacant Lot,10467
09/11/2013 10:19:12 AM,Street Sign - Missing,11203
09/11/2013 10:14:21 AM,Street Sign - Missing,11203
09/11/2013 10:10:21 AM,Plumbing,11203
09/11/2013 10:09:29 AM,Street Sign - Missing,11203
09/11/2013 10:06:26 AM,Unsanitary Animal Facility,10461
09/11/2013 10:04:52 AM,Street Sign - Damaged,11203
09/11/2013 10:01:00 AM,Street Light Condition,10457
09/11/2013 10:00:00 AM,Street Light Condition,10457
09/11/2013 09:54:00 AM,Air Quality,10467
09/11/2013 09:42:00 AM,Dirty Conditions,11203
09/11/2013 09:35:00 AM,Street Light Condition,10457
09/11/2013 09:27:00 AM,Street Light Condition,10457
09/11/2013 09:27:00 AM,Missed Collection (All Materials),10461
09/11/2013 09:24:00 AM,Smoking,10467
09/11/2013 09:23:04 AM,Overgrown Tree/Branches,10461
09/11/2013 09:14:45 AM,Animal Abuse,10467
09/11/2013 09:10:41 AM,Damaged Tree,10461
09/11/2013 09:06:00 AM,Dirty Conditions,10467
09/11/2013 08:38:24 AM,Street Condition,10461
09/11/2013 08:24:00 AM,Sanitation Condition,11203
09/11/2013 08:08:00 AM,Dirty Conditions,10461
09/11/2013 08:06:33 AM,Street Sign - Damaged,11203
09/11/2013 08:02:00 AM,Dirty Conditions,11203
09/11/2013 07:59:00 AM,Dirty Conditions,11203
09/11/2013 07:58:15 AM,Illegal Parking,10461
09/11/2013 07:54:35 AM,Traffic,10467
09/11/2013 07:53:42 AM,Blocked Driveway,10461
09/11/2013 07:40:00 AM,Traffic Signal Condition,10461
09/11/2013 07:11:00 AM,Water System,10451
09/11/2013 06:54:00 AM,Sanitation Condition,11203
09/11/2013 06:42:00 AM,Derelict Vehicles,10467
09/11/2013 05:36:32 AM,Blocked Driveway,11203
09/11/2013 03:33:43 AM,Noise - Street/Sidewalk,10467
09/11/2013 02:18:26 AM,Noise - Street/Sidewalk,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,NONCONST,10461
09/11/2013 12:00:00 AM,NONCONST,10467
09/11/2013 12:00:00 AM,NONCONST,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,ELECTRIC,10467
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,NONCONST,10451
09/11/2013 12:00:00 AM,PAINT - PLASTER,11203
09/11/2013 12:00:00 AM,ELECTRIC,10461
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,NONCONST,10467
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PLUMBING,11203
09/11/2013 12:00:00 AM,PLUMBING,10451
09/11/2013 12:00:00 AM,PLUMBING,11203
09/11/2013 12:00:00 AM,PAINT - PLASTER,11203
09/11/2013 12:00:00 AM,NONCONST,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,ELECTRIC,10457
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,APPLIANCE,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10451
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,ELECTRIC,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,Unsanitary Pigeon Condition,11203
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,NONCONST,11203
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,ELECTRIC,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,NONCONST,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
09/11/2013 12:00:00 AM,PAINT - PLASTER,10451
09/11/2013 12:00:00 AM,PLUMBING,10461
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,ELECTRIC,10467
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,ELECTRIC,11203
09/11/2013 12:00:00 AM,Rodent,11203
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/11/2013 12:00:00 AM,NONCONST,10461
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,ELECTRIC,10461
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,ELECTRIC,10461
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,ELECTRIC,10457
09/11/2013 12:00:00 AM,HEATING,10467
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,NONCONST,10461
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10467
09/11/2013 12:00:00 AM,PLUMBING,10457
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,ELECTRIC,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/11/2013 12:00:00 AM,PLUMBING,10467
09/11/2013 12:00:00 AM,HEATING,10467
09/11/2013 12:00:00 AM,PAINT - PLASTER,10457
09/11/2013 12:00:00 AM,NONCONST,10467
09/11/2013 12:00:00 AM,HEATING,10457
09/11/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/11/2013 12:00:00 AM,ELECTRIC,10461
09/10/2013 11:59:21 PM,Noise - Street/Sidewalk,11203
09/10/2013 11:35:10 PM,Noise - Street/Sidewalk,10451
09/10/2013 11:08:11 PM,Blocked Driveway,11203
09/10/2013 10:41:57 PM,Building/Use,11203
09/10/2013 09:56:49 PM,Building/Use,10451
09/10/2013 09:04:00 PM,Missed Collection (All Materials),10467
09/10/2013 08:59:00 PM,Dirty Conditions,10451
09/10/2013 08:41:22 PM,Overgrown Tree/Branches,10461
09/10/2013 08:20:00 PM,Derelict Vehicles,10457
09/10/2013 08:19:50 PM,Noise - House of Worship,10457
09/10/2013 07:58:44 PM,Taxi Complaint,10461
09/10/2013 07:52:00 PM,Street Light Condition,10467
09/10/2013 06:55:51 PM,Building/Use,10461
09/10/2013 06:55:23 PM,Street Condition,10451
09/10/2013 06:09:14 PM,Derelict Vehicle,10461
09/10/2013 05:40:09 PM,Elevator,10461
09/10/2013 05:36:00 PM,Air Quality,10467
09/10/2013 05:34:29 PM,Animal in a Park,10461
09/10/2013 05:17:00 PM,Street Light Condition,11203
09/10/2013 04:56:46 PM,Electrical,10451
09/10/2013 04:50:54 PM,School Maintenance,10457
09/10/2013 04:45:24 PM,School Maintenance,10457
09/10/2013 04:21:04 PM,General Construction/Plumbing,10467
09/10/2013 04:12:11 PM,Elevator,10461
09/10/2013 04:00:36 PM,General Construction/Plumbing,10461
09/10/2013 03:36:00 PM,Missed Collection (All Materials),11203
09/10/2013 03:30:00 PM,Missed Collection (All Materials),11203
09/10/2013 03:25:40 PM,Smoking,11203
09/10/2013 03:25:05 PM,Overgrown Tree/Branches,11203
09/10/2013 02:52:00 PM,Street Light Condition,11203
09/10/2013 02:45:00 PM,Street Light Condition,10457
09/10/2013 02:44:00 PM,Derelict Vehicles,11203
09/10/2013 02:42:46 PM,Illegal Parking,11203
09/10/2013 02:39:49 PM,Building/Use,10461
09/10/2013 02:33:40 PM,Fire Safety Director - F58,10451
09/10/2013 02:31:14 PM,Consumer Complaint,10451
09/10/2013 02:27:46 PM,Blocked Driveway,11203
09/10/2013 02:20:28 PM,Electrical,10457
09/10/2013 02:14:15 PM,SCRIE,10461
09/10/2013 02:05:40 PM,Graffiti,10461
09/10/2013 01:44:40 PM,Elevator,10457
09/10/2013 01:44:27 PM,Building/Use,10467
09/10/2013 01:33:43 PM,SCRIE,10467
09/10/2013 01:11:41 PM,Street Condition,11203
09/10/2013 12:58:48 PM,General Construction/Plumbing,11203
09/10/2013 12:57:49 PM,Building/Use,10467
09/10/2013 12:53:48 PM,Blocked Driveway,10451
09/10/2013 12:44:00 PM,Dirty Conditions,10461
09/10/2013 12:38:00 PM,Dirty Conditions,10461
09/10/2013 12:37:13 PM,Root/Sewer/Sidewalk Condition,11203
09/10/2013 12:17:46 PM,Building/Use,10467
09/10/2013 12:12:08 PM,General Construction/Plumbing,10467
09/10/2013 11:45:52 AM,Sidewalk Condition,10451
09/10/2013 11:44:00 AM,Hazardous Materials,10451
09/10/2013 11:43:29 AM,Street Condition,10451
09/10/2013 11:38:53 AM,Street Sign - Missing,10451
09/10/2013 11:31:32 AM,Illegal Parking,11203
09/10/2013 11:18:00 AM,Sewer,10461
09/10/2013 11:04:37 AM,Vending,10461
09/10/2013 10:29:38 AM,Derelict Vehicle,10461
09/10/2013 10:19:05 AM,Illegal Parking,10461
09/10/2013 10:06:22 AM,Overgrown Tree/Branches,10461
09/10/2013 10:00:00 AM,Missed Collection (All Materials),11203
09/10/2013 09:56:52 AM,Root/Sewer/Sidewalk Condition,10467
09/10/2013 09:56:51 AM,Consumer Complaint,11203
09/10/2013 09:47:30 AM,Root/Sewer/Sidewalk Condition,10467
09/10/2013 09:42:36 AM,Food Poisoning,10467
09/10/2013 09:38:39 AM,Street Condition,10467
09/10/2013 09:03:59 AM,Street Condition,11203
09/10/2013 08:57:16 AM,Street Condition,10457
09/10/2013 08:39:54 AM,Blocked Driveway,11203
09/10/2013 08:32:31 AM,Blocked Driveway,10461
09/10/2013 08:25:03 AM,Overgrown Tree/Branches,10467
09/10/2013 08:06:08 AM,Blocked Driveway,10451
09/10/2013 07:39:51 AM,Street Condition,10457
09/10/2013 06:47:00 AM,Sanitation Condition,10461
09/10/2013 06:30:42 AM,Derelict Vehicle,10461
09/10/2013 01:07:16 AM,Noise - Park,10457
09/10/2013 12:00:00 AM,HEATING,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
09/10/2013 12:00:00 AM,NONCONST,10451
09/10/2013 12:00:00 AM,NONCONST,10451
09/10/2013 12:00:00 AM,PAINT - PLASTER,10457
09/10/2013 12:00:00 AM,NONCONST,10457
09/10/2013 12:00:00 AM,PAINT - PLASTER,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/10/2013 12:00:00 AM,PAINT - PLASTER,11203
09/10/2013 12:00:00 AM,PLUMBING,10451
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,PAINT - PLASTER,10457
09/10/2013 12:00:00 AM,ELECTRIC,11203
09/10/2013 12:00:00 AM,NONCONST,10457
09/10/2013 12:00:00 AM,NONCONST,10451
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,NONCONST,10451
09/10/2013 12:00:00 AM,PLUMBING,10467
09/10/2013 12:00:00 AM,ELECTRIC,11203
09/10/2013 12:00:00 AM,NONCONST,10467
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
09/10/2013 12:00:00 AM,PAINT - PLASTER,10457
09/10/2013 12:00:00 AM,PLUMBING,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,HEATING,10457
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,NONCONST,10457
09/10/2013 12:00:00 AM,Rodent,10457
09/10/2013 12:00:00 AM,PAINT - PLASTER,10467
09/10/2013 12:00:00 AM,NONCONST,11203
09/10/2013 12:00:00 AM,PLUMBING,10451
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,PAINT - PLASTER,11203
09/10/2013 12:00:00 AM,PAINT - PLASTER,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/10/2013 12:00:00 AM,NONCONST,10467
09/10/2013 12:00:00 AM,NONCONST,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,HEATING,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,NONCONST,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10461
09/10/2013 12:00:00 AM,APPLIANCE,10467
09/10/2013 12:00:00 AM,PLUMBING,10451
09/10/2013 12:00:00 AM,NONCONST,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/10/2013 12:00:00 AM,NONCONST,10451
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10457
09/10/2013 12:00:00 AM,PLUMBING,10457
09/10/2013 12:00:00 AM,NONCONST,10457
09/10/2013 12:00:00 AM,Rodent,10451
09/10/2013 12:00:00 AM,Rodent,10451
09/10/2013 12:00:00 AM,PLUMBING,10467
09/10/2013 12:00:00 AM,PLUMBING,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10451
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,NONCONST,10461
09/10/2013 12:00:00 AM,NONCONST,11203
09/10/2013 12:00:00 AM,PAINT - PLASTER,10467
09/10/2013 12:00:00 AM,PAINT - PLASTER,10457
09/10/2013 12:00:00 AM,HEATING,10457
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,10467
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,PAINT - PLASTER,10467
09/10/2013 12:00:00 AM,PLUMBING,11203
09/10/2013 12:00:00 AM,PAINT - PLASTER,10467
09/10/2013 12:00:00 AM,PAINT - PLASTER,10467
09/10/2013 12:00:00 AM,ELECTRIC,10461
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,GENERAL CONSTRUCTION,11203
09/10/2013 12:00:00 AM,NONCONST,10451
09/10/2013 12:00:00 AM,HEATING,11203
09/10/2013 12:00:00 AM,NONCONST,11203
09/09/2013 10:15:00 PM,Street Light Condition,10457
09/09/2013 09:47:22 PM,Noise - Vehicle,11203
09/09/2013 09:27:50 PM,Noise - Street/Sidewalk,10451
09/09/2013 09:22:00 PM,Sanitation Condition,10451
09/09/2013 09:18:00 PM,Traffic Signal Condition,11203
09/09/2013 08:29:19 PM,Blocked Driveway,10457
09/09/2013 07:32:14 PM,Blocked Driveway,11203
09/09/2013 07:32:00 PM,Sewer,10457
09/09/2013 06:27:38 PM,Blocked Driveway,10467
09/09/2013 06:18:44 PM,Consumer Complaint,10457
09/09/2013 05:57:18 PM,Public Payphone Complaint,10461
09/09/2013 05:43:00 PM,Vacant Lot,10467
09/09/2013 05:32:18 PM,Overgrown Tree/Branches,10461
09/09/2013 05:30:35 PM,Street Condition,10457
09/09/2013 05:20:34 PM,Elevator,10461
09/09/2013 05:20:00 PM,Noise,10461
09/09/2013 04:40:09 PM,Elevator,10467
09/09/2013 04:32:00 PM,Sanitation Condition,11203
09/09/2013 04:24:37 PM,Noise - Street/Sidewalk,10457
09/09/2013 04:23:38 PM,Animal Abuse,10467
09/09/2013 04:21:29 PM,Animal Abuse,10467
09/09/2013 04:19:24 PM,Animal Abuse,10461
09/09/2013 04:08:13 PM,Damaged Tree,10461
09/09/2013 04:06:00 PM,Street Light Condition,10461
09/09/2013 04:00:00 PM,Sanitation Condition,10461
09/09/2013 03:56:07 PM,Blocked Driveway,11203
09/09/2013 03:52:00 PM,Sanitation Condition,10461
09/09/2013 03:41:54 PM,Noise - Vehicle,10467
09/09/2013 03:25:00 PM,Sanitation Condition,10451
09/09/2013 03:00:51 PM,Building/Use,11203
09/09/2013 02:55:00 PM,Vacant Lot,10467
09/09/2013 02:54:34 PM,Illegal Parking,10461
09/09/2013 02:40:03 PM,Special Enforcement,10451
09/09/2013 01:47:00 PM,Sanitation Condition,10451
09/09/2013 01:24:57 PM,SCRIE,11203
09/09/2013 01:24:08 PM,Consumer Complaint,11203
09/09/2013 12:51:00 PM,Water System,10461
09/09/2013 12:50:31 PM,Overgrown Tree/Branches,10461
09/09/2013 12:31:58 PM,Indoor Air Quality,10467
09/09/2013 12:28:02 PM,Blocked Driveway,11203
09/09/2013 12:27:58 PM,Root/Sewer/Sidewalk Condition,10461
09/09/2013 12:20:33 PM,Elevator,10451
09/09/2013 12:04:23 PM,Building/Use,10467
09/09/2013 11:54:45 AM,Building/Use,10461
09/09/2013 11:40:44 AM,General Construction/Plumbing,10467
09/09/2013 11:40:05 AM,Standing Water,10461
09/09/2013 11:18:00 AM,Dirty Conditions,10467
09/09/2013 11:08:38 AM,Graffiti,10457
09/09/2013 10:47:52 AM,Street Condition,10461
09/09/2013 10:44:50 AM,Street Condition,10461
09/09/2013 10:42:20 AM,Sidewalk Condition,11203
09/09/2013 10:18:00 AM,Sanitation Condition,11203
09/09/2013 10:14:00 AM,Derelict Vehicles,10457
09/09/2013 09:34:04 AM,Noise - Vehicle,10461
09/09/2013 09:30:19 AM,Street Condition,11203
09/09/2013 09:23:34 AM,Street Condition,11203
09/09/2013 09:18:00 AM,Sanitation Condition,10467
09/09/2013 09:01:00 AM,Sanitation Condition,10451
09/09/2013 08:23:10 AM,Building/Use,10451
09/09/2013 08:17:02 AM,Food Establishment,11203
09/09/2013 08:09:28 AM,Street Condition,10457
